period,index,log_index,monthly_change_pct,contributing_source_ids,contributing_source_count,value_status,method_id,release_id
2012-02-01,33.00114438693652,-0.48147099974895213,1.4707142245195204,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2012-03-01,34.119386474121924,-0.4669987868040153,3.388494877856596,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2012-04-01,34.80203425990369,-0.45839536978818773,2.0007621951219523,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2012-05-01,35.46610659573224,-0.4501864849646793,1.9081422967094586,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2012-06-01,35.939780569540005,-0.44442457880547726,1.3355680092180355,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2012-07-01,38.06068708893979,-0.4195233758955119,2.4834608228240684,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2012-08-01,38.6939311947683,-0.41235714493722053,1.6658180379245158,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2012-09-01,39.287741049030885,-0.4057429413623921,1.5346401261851494,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2012-10-01,39.870927624423246,-0.3993436600616631,1.4843988071556957,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2012-11-01,40.66272944220955,-0.3908034731670984,1.985950366797118,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2012-12-01,41.30369969710984,-0.3840110455330352,1.5770813159571628,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2013-01-01,42.12165735331022,-0.3754945490431396,1.9808312350667934,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2013-02-01,42.87876375676495,-0.3677577443356881,1.7998788881726124,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2013-03-01,43.74103386983468,-0.3591109561255925,2.0120068871006924,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2013-04-01,44.53699685154766,-0.35127907097448374,1.8198868198627927,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2013-05-01,45.29501360974175,-0.3439496055140876,1.7022067476613945,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2013-06-01,46.2531055945426,-0.33485910190241386,2.115486406505218,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2013-07-01,48.9330157849069,-0.3103980174633876,2.358844449177777,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2013-08-01,49.79266455051923,-0.3028346327399223,1.7573411607281504,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2013-09-01,50.66152917814223,-0.2953217055125841,1.7457412852903549,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2013-10-01,51.83161501374358,-0.28540525883112977,2.3127571881475477,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2013-11-01,53.162061311472755,-0.27439818802196414,2.5670730459334283,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2013-12-01,54.649822679435985,-0.2624112428536638,2.799355445307812,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2014-01-01,56.896173616398215,-0.24491693981163531,4.112128833735426,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2014-02-01,60.1960291577136,-0.2204321561137903,5.805958102589059,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2014-03-01,62.386129933590695,-0.204911954594303,3.638705469528647,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2014-04-01,63.93907791806641,-0.19423363109190572,2.490266309400761,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2014-05-01,65.55787137349367,-0.18337515616550681,2.5317784119366955,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2014-06-01,66.91293218880224,-0.17448993850325079,2.067203367253767,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2014-07-01,68.10944829153642,-0.16679263762829688,1.7891507689904367,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2014-08-01,69.77629095206889,-0.1562921197526459,2.4473749803146356,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2014-09-01,71.54547984476962,-0.1454177992275456,2.5362724075910075,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2014-10-01,72.63743319036239,-0.13883951100345837,1.5266502973102427,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2014-11-01,73.75308334237488,-0.13221981873165856,1.5361393744720195,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2014-12-01,74.75902634045818,-0.1263363634959862,1.364034330251377,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2015-01-01,76.40973459372871,-0.11685130881926487,2.210449322727226,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2015-02-01,77.66036773423225,-0.10980055733143712,1.6370728664615604,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2015-03-01,79.1027842919515,-0.10180822975960169,1.8574666712207755,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2015-04-01,80.74521406271825,-0.09288320977394537,2.076569046867645,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2015-05-01,82.1921221807749,-0.08516980602896407,1.7928394736876168,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2015-06-01,83.21861339640691,-0.07977952477602002,1.2489434701223288,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2015-07-01,84.93423227901224,-0.07091723445020559,2.061757138639453,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2015-08-01,86.46604589077111,-0.06315440094207592,1.8035822517478595,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2015-09-01,88.1603242534856,-0.05472682115516947,1.9600523540081793,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2015-10-01,89.43289656634187,-0.04850270302376658,1.4436543454932504,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2015-11-01,91.51561401058898,-0.03850480210703089,2.329555504879255,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2015-12-01,96.33611692911708,-0.016210863006472342,5.272687988040903,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2016-01-01,100.0,0.0,3.8044860271812495,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2016-02-01,103.25927538409694,0.013929073085866106,3.260611117810893,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2016-03-01,106.48426994680244,0.027285457729141704,3.123300763212626,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2016-04-01,111.60349091488315,0.047677779380762564,4.815585199921216,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2016-05-01,116.75899915241274,0.06729036359888774,4.620058210626729,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2016-06-01,119.61880175812469,0.07779944769621161,2.4519502892466587,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2016-07-01,122.04268723315104,0.08651176171766917,2.026679469313615,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2016-08-01,122.10444318738523,0.08673146752108685,0.052354064402685786,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2016-09-01,124.05454045198093,0.09361266427250947,1.5972369629534484,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2016-10-01,127.02299283613164,0.10388234109794525,2.393524536842688,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2016-11-01,128.91391061337492,0.11029978295984066,1.4892536178776838,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2016-12-01,130.88389312848437,0.11688620456587895,1.3090159300201223,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2017-01-01,132.90004691837254,0.12352513426392608,1.5407037802538603,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2017-02-01,135.63777281798076,0.13238065001785726,2.060238528196845,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2017-03-01,139.62866667351562,0.14497459092342213,2.943003117530052,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2017-04-01,142.91182671288033,0.15506817045374177,2.35155273495537,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2017-05-01,145.16164471600268,0.16185188021629582,1.5744253528727103,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2017-06-01,146.84118250413948,0.1668478731961196,1.1572975424642362,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2017-07-01,149.45970614071396,0.17452412403555329,1.7835124464027519,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2017-08-01,151.67917317022656,0.18092595258505906,1.485028991797105,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2017-09-01,154.19366789602483,0.18806653938108564,1.6580520116017905,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2017-10-01,156.45026318947623,0.19437629807755297,1.4636291114490663,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2017-11-01,158.89852515083632,0.20111986623301847,1.5654631679976327,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2017-12-01,163.86122949501544,0.21447620916427468,3.1232567223509697,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2018-01-01,166.79024349162233,0.22217064269454045,1.788043674196954,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2018-02-01,170.94685658559789,0.23286111928832787,2.492139262690368,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2018-03-01,174.8164698044893,0.24258234596577566,2.2644126433983782,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2018-04-01,179.7691872016482,0.2547152548328788,2.833358653157142,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2018-05-01,183.81778349259835,0.2643875249994805,2.252293441580738,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2018-06-01,190.54415340344818,0.2799956275580673,3.6597842298322023,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2018-07-01,196.68847171603096,0.2937789058428959,3.22524777506254,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2018-08-01,203.69031022397093,0.30897036961698543,3.560110414076778,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2018-09-01,217.0103411727521,0.336480429734491,6.541789063285214,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2018-10-01,228.58974765918347,0.3590567482163465,5.335929171175757,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2018-11-01,235.81537788960944,0.3725721227049448,3.161279670426298,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2018-12-01,241.52829043071665,0.38296800737889924,2.4228540771661535,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2019-01-01,250.18384305076938,0.398259259392308,3.584466771855843,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2019-02-01,259.4434948533422,0.4140427859011897,3.701329216147214,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2019-03-01,270.5201400644503,0.432199603613582,4.270296204118851,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2019-04-01,279.7416007610991,0.4467570557084555,3.40905216001246,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2019-05-01,288.56063759438644,0.4602370889146101,3.1527573102558106,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2019-06-01,295.9103628973639,0.4711601745906271,2.5472289461299424,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2019-07-01,302.0335780223048,0.4800552275239225,2.0697913468905202,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2019-08-01,314.1917692893188,0.4971948038769307,4.026603191509287,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2019-09-01,331.91965972720425,0.521032976597148,5.643275824794042,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2019-10-01,341.8522169326438,0.5338384006716046,2.992634596913896,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2019-11-01,356.66220123825934,0.5522570856111826,4.332718870397118,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2019-12-01,370.6220415986924,0.5689312440709253,3.915464130339663,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2020-01-01,381.4124567670488,0.5813948728128921,2.9134943763754917,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2020-02-01,389.45066517954587,0.5904524499487049,2.108135236372377,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2020-03-01,400.489371751323,0.602590995199284,2.8349035990719917,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2020-04-01,407.2541137973677,0.6098654799430343,1.6895002272206139,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2020-05-01,411.98284773242824,0.6148791352316225,1.1616025607937508,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2020-06-01,418.8098382215211,0.6220168750964259,1.657705901590345,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2020-07-01,426.957180049876,0.6303843213937546,1.945758598488978,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2020-08-01,438.0193774736444,0.6414933236176328,2.591403738722314,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2020-09-01,449.1132688458161,0.6523558862838055,2.5336655306664957,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2020-10-01,464.09890334342333,0.6666105421909272,3.337945057479663,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2020-11-01,479.4352687213641,0.6807299789001284,3.3048311585321564,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2020-12-01,501.453713906473,0.7002308521665759,4.597329838825232,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2021-01-01,524.8899454499737,0.7200682537027627,4.676647473972379,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2021-02-01,543.0892636160737,0.7348712172680765,3.4679090157948567,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2021-03-01,565.6607840770145,0.752556071175781,4.156841511435422,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2021-04-01,587.8925242287401,0.7692979376395854,3.93037974657241,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2021-05-01,608.475186354496,0.7842428723786607,3.5012629120484027,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2021-06-01,628.3887857987887,0.7982284260350871,3.272739238537098,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2021-07-01,645.761392023951,0.8100720764009095,2.7648378711966517,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2021-08-01,662.0997127960301,0.820923399494176,2.5304747306612585,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2021-09-01,683.3938989239114,0.834671097267095,3.2164948595636513,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2021-10-01,705.2957174741207,0.8483712468348124,3.205650145697192,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2021-11-01,724.4009889835254,0.8599790345600145,2.709122395380242,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2021-12-01,753.111218882809,0.8768591172104343,3.963920974351942,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2022-01-01,782.2162583239415,0.8933268384979733,3.864709111532749,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2022-02-01,831.8887886052718,0.9200652713348183,5.100953117497106,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2022-03-01,888.5913274620387,0.9487020702668141,6.816147443601972,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2022-04-01,937.268294024984,0.9718639259317476,5.478778176134291,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2022-05-01,986.0682284611999,0.993906965873316,5.206921487049584,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2022-06-01,1034.5048811736688,1.0147325441673294,4.912979622347949,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2022-07-01,1106.3492397822718,1.0438922417684897,6.945373742408045,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2022-08-01,1181.5184546294158,1.0724405094479712,6.7950944923311845,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2022-09-01,1252.2831242936702,1.097702528089799,5.990278861247922,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2022-10-01,1329.9881410984294,1.1238477685772552,6.20651933098674,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2022-11-01,1394.883115003055,1.1445378171895682,4.8795753177913515,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2022-12-01,1464.6782928837674,1.1657422451897443,5.003817803239544,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2023-01-01,1547.9210947924582,1.189748818769599,5.683675248370138,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2023-02-01,1666.7247816214588,1.2218638927548544,7.678962063182393,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2023-03-01,1792.1783276513197,1.2533812212087567,7.52787687722641,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2023-04-01,1923.475067571422,1.2840865612764039,7.329001330623027,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2023-05-01,2064.1206881250273,1.3147350866830734,7.315038858587338,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2023-06-01,2174.4092919889385,1.3373412952801131,5.344335422990273,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2023-07-01,2312.725773680488,1.3641241403202136,6.361676157749407,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2023-08-01,2617.2005558708897,1.4178370038667478,13.17196517510756,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2023-09-01,2979.254033656115,1.4741075360150928,13.837037797157716,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2023-10-01,3217.3793075926333,1.5075022643473188,7.993417616237479,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2023-11-01,3629.2433203627243,1.5598160861802772,12.801257800748846,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2023-12-01,4605.8892170854415,1.6633134879080456,26.946538260682583,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2024-01-01,5552.584875235433,1.7444952057733571,20.571086889583533,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2024-02-01,6284.969659875243,1.7983031855095555,13.190091982593808,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2024-03-01,6926.907496218172,1.8405393879904914,10.21956164526756,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
2024-04-01,7432.933110962187,1.8711602246002412,7.310693894678577,historical_inputs_not_retained,,derived_from_observed,research.argentina-price-composite/legacy-compatible-v1,ipc-candidate-v1-a90b7913204e
